Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
99,Allen Crabbe,25,BRK,SG,75,68,29.3,4.5,11.0,.407,2.7,7.1,.378,1.8,3.9,.461,.529,1.5,1.8,.852,0.4,3.9,4.3,1.6,0.6,0.5,1.0,2.2,13.2,,crabbal01
100,Bobby Portis,22,CHI,PF,73,4,22.5,5.2,11.1,.471,1.1,3.1,.359,4.1,8.1,.514,.520,1.6,2.1,.769,2.2,4.6,6.8,1.7,0.7,0.3,1.4,1.8,13.2,,portibo01
101,Josh Jackson,20,PHO,SF,77,35,25.4,5.1,12.1,.417,0.7,2.8,.263,4.3,9.3,.464,.448,2.3,3.6,.634,1.2,3.3,4.6,1.5,1.0,0.5,1.9,2.8,13.1,,jacksjo02
102,Ricky Rubio,27,UTA,PG,77,77,29.3,4.5,10.7,.418,1.2,3.5,.352,3.2,7.2,.451,.476,2.9,3.3,.866,0.6,4.0,4.6,5.3,1.6,0.1,2.7,2.7,13.1,,rubiori01
103,Malcolm Brogdon,25,MIL,PG,48,20,29.9,5.1,10.5,.485,1.3,3.4,.385,3.8,7.1,.532,.547,1.6,1.8,.882,0.5,2.8,3.3,3.2,0.9,0.3,1.4,2.7,13.0,,brogdma01
104,Brook Lopez,29,LAL,C,74,72,23.4,5.0,10.7,.465,1.5,4.4,.345,3.5,6.3,.549,.536,1.5,2.1,.703,1.0,3.0,4.0,1.7,0.4,1.3,1.3,2.6,13.0,,lopezbr01
105,Kent Bazemore,28,ATL,SG,65,65,27.5,4.4,10.4,.420,1.7,4.2,.394,2.7,6.2,.438,.500,2.5,3.1,.796,0.4,3.4,3.8,3.5,1.5,0.7,2.4,2.3,12.9,,bazemke01
106,Al Horford,31,BOS,C,72,72,31.6,5.1,10.5,.489,1.3,3.1,.429,3.8,7.3,.514,.553,1.3,1.7,.783,1.4,5.9,7.4,4.7,0.6,1.1,1.8,1.9,12.9,DPOY-5ASDEF2,horfoal01
107,Jeremy Lamb,25,CHO,SG,80,18,24.6,4.8,10.4,.457,1.2,3.2,.370,3.6,7.2,.495,.513,2.2,2.6,.861,0.6,3.4,4.1,2.3,0.8,0.4,1.2,1.7,12.9,,lambje01
108,Josh Richardson,24,MIA,SF,81,81,33.2,4.9,10.9,.451,1.6,4.1,.378,3.4,6.8,.495,.523,1.5,1.8,.845,0.9,2.7,3.5,2.9,1.5,0.9,1.7,2.5,12.9,,richajo01
109,Trey Burke,25,NYK,PG,36,9,21.8,5.4,10.7,.503,1.1,2.9,.362,4.3,7.8,.556,.552,1.0,1.6,.649,0.4,1.6,2.0,4.7,0.7,0.1,1.2,1.2,12.8,,burketr01
110,Willie Cauley-Stein,24,SAC,C,73,57,28.0,5.3,10.6,.502,0.0,0.2,.250,5.3,10.4,.506,.504,2.1,3.4,.619,1.8,5.2,7.0,2.4,1.1,0.9,1.5,2.5,12.8,,caulewi01
111,Elfrid Payton,23,2TM,PG,63,63,28.7,5.2,10.6,.493,0.5,1.5,.326,4.7,9.1,.520,.516,1.7,2.7,.649,1.0,3.3,4.3,6.2,1.3,0.3,2.7,2.3,12.7,,paytoel01
111,Elfrid Payton,23,ORL,PG,44,44,28.6,5.4,10.4,.520,0.6,1.5,.373,4.8,8.9,.545,.547,1.6,2.6,.632,1.1,2.9,4.0,6.3,1.5,0.4,2.6,2.2,13.0,,paytoel01
111,Elfrid Payton,23,PHO,PG,19,19,29.0,4.8,11.0,.435,0.3,1.3,.200,4.5,9.7,.467,.447,1.9,2.8,.685,0.9,4.4,5.3,6.2,1.0,0.3,2.8,2.6,11.8,,paytoel01
112,Wesley Matthews,31,DAL,SF,63,63,33.8,4.5,11.1,.406,2.4,6.4,.381,2.1,4.7,.441,.516,1.3,1.6,.822,0.4,2.7,3.1,2.7,1.2,0.3,1.3,2.2,12.7,,matthwe02
113,Myles Turner,21,IND,C,65,62,28.2,4.7,9.8,.479,0.9,2.4,.357,3.8,7.4,.519,.523,2.5,3.2,.777,1.4,5.0,6.4,1.3,0.6,1.8,1.5,2.9,12.7,,turnemy01
114,Jonas Valančiūnas,25,TOR,C,77,77,22.4,5.1,8.9,.568,0.4,1.0,.405,4.7,8.0,.587,.590,2.2,2.7,.806,2.4,6.2,8.6,1.1,0.4,0.9,1.5,2.5,12.7,,valanjo01
115,Robert Covington,27,PHI,SF,80,80,31.7,4.3,10.5,.413,2.5,6.9,.369,1.8,3.6,.497,.534,1.5,1.7,.853,0.7,4.7,5.4,2.0,1.7,0.9,1.6,3.0,12.6,DPOY-8DEF1,covinro01
116,Spencer Dinwiddie,24,BRK,PG,80,58,28.8,4.1,10.5,.387,1.8,5.4,.326,2.3,5.1,.452,.471,2.7,3.4,.813,0.5,2.7,3.2,6.6,0.9,0.3,1.6,2.3,12.6,,dinwisp01
117,Serge Ibaka,28,TOR,PF,76,76,27.5,5.0,10.3,.483,1.4,3.9,.360,3.6,6.4,.559,.552,1.2,1.6,.797,1.0,5.3,6.3,0.8,0.4,1.3,1.2,2.8,12.6,,ibakase01
118,Jabari Parker,22,MIL,PF,31,3,24.0,5.2,10.7,.482,1.0,2.6,.383,4.2,8.1,.514,.529,1.3,1.7,.741,1.4,3.5,4.9,1.9,0.8,0.3,1.5,1.6,12.6,,parkeja01
119,E'Twaun Moore,28,NOP,SG,82,80,31.5,5.2,10.1,.508,1.6,3.7,.425,3.6,6.5,.556,.585,0.6,0.8,.706,0.7,2.2,2.9,2.3,1.0,0.1,1.2,2.2,12.5,,mooreet01
120,Darren Collison,30,IND,PG,69,64,29.2,4.6,9.2,.495,1.4,3.0,.468,3.2,6.3,.508,.571,1.8,2.1,.882,0.5,2.0,2.6,5.3,1.3,0.2,1.2,1.8,12.4,,collida01
121,Derrick Favors,26,UTA,C,77,77,28.0,5.1,9.1,.563,0.2,0.8,.222,4.9,8.3,.596,.573,1.8,2.8,.651,2.6,4.6,7.2,1.3,0.7,1.1,1.1,2.1,12.3,,favorde01
122,Patrick Beverley,29,LAC,SG,11,11,30.4,4.4,10.8,.403,2.2,5.5,.400,2.2,5.4,.407,.504,1.3,1.5,.824,1.5,2.6,4.1,2.9,1.7,0.5,2.3,3.1,12.2,,beverpa01
123,Taj Gibson,32,MIN,PF,82,82,33.2,5.2,9.0,.577,0.1,0.4,.200,5.1,8.6,.595,.581,1.7,2.3,.768,2.4,4.8,7.1,1.2,0.8,0.7,1.1,2.7,12.2,,gibsota01
124,Justin Holiday,28,CHI,SG,72,72,31.5,4.0,10.9,.371,2.2,6.2,.359,1.8,4.6,.387,.474,1.9,2.3,.823,0.4,3.6,4.0,2.1,1.1,0.4,1.3,1.9,12.2,,holidju01
125,Marco Belinelli,31,2TM,SG,80,2,24.3,4.2,9.6,.441,1.9,4.9,.377,2.4,4.6,.509,.539,1.9,2.0,.908,0.3,1.6,1.9,1.9,0.8,0.2,1.2,1.1,12.1,6MOY-12,belinma01
125,Marco Belinelli,31,ATL,SG,52,1,23.3,3.8,9.3,.410,1.8,4.8,.372,2.1,4.6,.450,.505,1.9,2.1,.927,0.3,1.7,1.9,2.0,0.9,0.1,1.0,0.8,11.4,,belinma01
125,Marco Belinelli,31,PHI,SG,28,1,26.3,4.9,10.0,.495,2.0,5.3,.385,2.9,4.7,.618,.597,1.7,1.9,.870,0.2,1.6,1.8,1.6,0.7,0.3,1.4,1.8,13.6,,belinma01
126,Gerald Green,32,HOU,SG,41,2,22.7,4.1,10.1,.407,2.7,7.3,.369,1.4,2.8,.504,.540,1.2,1.5,.850,0.4,2.9,3.2,0.6,0.6,0.4,0.8,2.1,12.1,,greenge01
127,Caris LeVert,23,BRK,SF,71,10,26.3,4.5,10.4,.435,1.2,3.5,.347,3.3,6.9,.480,.493,1.9,2.6,.711,0.7,2.9,3.7,4.2,1.2,0.3,2.2,2.2,12.1,,leverca01
128,Andre Ingram,32,LAL,SG,2,0,32.0,4.0,8.5,.471,2.5,4.5,.556,1.5,4.0,.375,.618,1.5,1.5,1.000,0.5,2.5,3.0,3.5,1.5,1.5,1.5,1.5,12.0,,ingraan01
129,DeAndre Jordan,29,LAC,C,77,77,31.5,4.8,7.5,.645,0.0,0.0,,4.8,7.5,.645,.645,2.4,4.1,.580,4.3,10.9,15.2,1.5,0.5,0.9,1.8,2.6,12.0,,jordade01
130,Courtney Lee,32,NYK,SG,76,69,30.4,4.5,9.9,.454,1.5,3.7,.406,3.0,6.3,.482,.529,1.5,1.6,.919,0.4,2.6,2.9,2.4,1.1,0.2,1.1,1.4,12.0,,leeco01
131,Dirk Nowitzki,39,DAL,C,77,77,24.7,4.5,9.8,.456,1.8,4.4,.409,2.7,5.5,.494,.547,1.3,1.4,.898,0.3,5.4,5.7,1.6,0.6,0.6,0.7,1.9,12.0,,nowitdi01
132,Bogdan Bogdanović,25,SAC,SG,78,52,27.9,4.4,9.9,.446,1.7,4.2,.392,2.8,5.7,.485,.529,1.3,1.5,.840,0.4,2.5,2.9,3.3,0.9,0.2,1.6,2.2,11.8,,bogdabo01
133,Robin Lopez,29,CHI,C,64,64,26.4,5.3,10.1,.530,0.1,0.2,.286,5.3,9.9,.536,.533,1.1,1.4,.756,2.1,2.4,4.5,1.9,0.2,0.8,1.7,1.7,11.8,,lopezro01
134,Kelly Oubre Jr.,22,WAS,SF,81,11,27.5,3.9,9.8,.403,1.6,4.6,.341,2.4,5.2,.456,.482,2.4,2.9,.820,0.7,3.8,4.5,1.2,1.0,0.4,1.1,2.9,11.8,,oubreke01
135,Thaddeus Young,29,IND,PF,81,81,32.2,5.2,10.7,.487,0.7,2.2,.320,4.5,8.4,.531,.521,0.7,1.1,.598,2.3,4.0,6.3,1.9,1.7,0.4,1.3,2.2,11.8,,youngth01
136,Trevor Ariza,32,HOU,SF,67,67,33.9,4.0,9.7,.412,2.5,6.9,.368,1.5,2.8,.519,.542,1.1,1.3,.854,0.5,3.9,4.4,1.6,1.5,0.2,0.8,2.0,11.7,,arizatr01
137,Tyler Johnson,25,MIA,PG,72,39,28.5,4.3,9.9,.435,1.7,4.5,.367,2.6,5.4,.491,.518,1.5,1.8,.822,0.5,3.0,3.4,2.3,0.8,0.5,1.1,2.1,11.7,,johnsty01
138,J.J. Barea,33,DAL,PG,69,11,23.2,4.4,10.0,.439,1.7,4.5,.367,2.7,5.5,.499,.522,1.2,1.5,.784,0.2,2.7,2.9,6.3,0.5,0.0,2.1,1.2,11.6,6MOY-12,bareajo01
139,Nicolas Batum,29,CHO,SG,64,64,31.0,4.2,10.2,.415,1.4,4.3,.336,2.8,5.9,.473,.486,1.7,2.0,.831,0.9,3.9,4.8,5.5,1.0,0.4,2.0,1.1,11.6,,batumni01
140,De'Aaron Fox,20,SAC,PG,73,61,27.8,4.5,10.9,.412,0.6,2.1,.307,3.8,8.8,.436,.441,1.9,2.7,.723,0.5,2.3,2.8,4.4,1.0,0.3,2.4,2.2,11.6,,foxde01
141,Domantas Sabonis,21,IND,C,74,19,24.5,4.6,8.9,.514,0.2,0.5,.351,4.4,8.4,.524,.524,2.3,3.0,.750,2.2,5.5,7.7,2.0,0.5,0.4,1.9,3.0,11.6,,sabondo01
142,Rudy Gay,31,SAS,PF,57,6,21.6,4.4,9.4,.471,0.6,2.1,.314,3.8,7.4,.516,.506,2.0,2.5,.772,1.3,3.8,5.1,1.3,0.8,0.7,1.4,1.7,11.5,,gayru01
143,Joe Ingles,30,UTA,SF,82,81,31.4,4.1,8.8,.467,2.5,5.7,.440,1.6,3.1,.516,.609,0.8,1.0,.795,0.3,3.9,4.2,4.8,1.1,0.2,1.9,2.2,11.5,,inglejo01
144,Markieff Morris,28,WAS,PF,73,73,27.0,4.5,9.4,.480,1.0,2.8,.367,3.5,6.6,.529,.536,1.4,1.8,.820,1.0,4.6,5.6,1.9,0.8,0.5,1.7,3.0,11.5,,morrima02
145,Kelly Olynyk,26,MIA,PF,76,22,23.4,4.2,8.4,.497,1.4,3.7,.379,2.8,4.7,.590,.580,1.8,2.3,.770,1.2,4.5,5.7,2.7,0.8,0.5,1.9,2.9,11.5,6MOY-6,olynyke01
146,Dwyane Wade,36,2TM,SG,67,3,22.9,4.5,10.2,.438,0.5,1.7,.288,4.0,8.5,.468,.462,2.0,2.8,.714,0.7,3.0,3.8,3.4,0.9,0.7,2.1,1.9,11.4,6MOY-10,wadedw01
146,Dwyane Wade,36,CLE,SG,46,3,23.2,4.3,9.5,.455,0.5,1.5,.329,3.8,7.9,.479,.482,2.0,2.9,.701,0.8,3.1,3.9,3.5,0.9,0.7,2.0,1.8,11.2,,wadedw01
146,Dwyane Wade,36,MIA,SG,21,0,22.2,4.8,11.8,.409,0.4,2.0,.220,4.4,9.8,.447,.427,2.0,2.6,.745,0.5,2.9,3.4,3.1,0.9,0.7,2.3,1.9,12.0,,wadedw01
147,Reggie Bullock,26,DET,SF,62,52,27.9,4.3,8.8,.489,2.0,4.5,.445,2.3,4.3,.536,.603,0.6,0.8,.796,0.4,2.0,2.5,1.5,0.8,0.2,0.8,1.1,11.3,,bullore01
148,Terry Rozier,23,BOS,PG,80,16,25.9,4.0,10.0,.395,1.9,5.0,.381,2.0,5.0,.410,.491,1.4,1.9,.772,0.8,3.9,4.7,2.9,1.0,0.2,1.0,1.5,11.3,6MOY-10,roziete01
149,Wayne Ellington,30,MIA,SG,77,2,26.5,3.7,9.1,.407,2.9,7.5,.392,0.8,1.6,.479,.569,0.9,1.0,.859,0.3,2.5,2.8,1.0,0.7,0.1,0.7,1.2,11.2,6MOY-5,ellinwa01
150,Frank Kaminsky,24,CHO,PF,79,4,23.2,3.9,9.1,.429,1.3,3.5,.380,2.6,5.6,.459,.501,2.0,2.5,.799,0.6,3.1,3.6,1.6,0.5,0.2,0.8,1.2,11.1,,kaminfr01
151,Dillon Brooks,22,MEM,SF,82,74,28.7,4.1,9.4,.440,1.1,3.2,.356,3.0,6.2,.484,.501,1.5,2.0,.747,0.6,2.5,3.1,1.6,0.9,0.2,1.5,2.8,11.0,,brookdi01
152,Draymond Green,27,GSW,PF,70,70,32.7,4.0,8.8,.454,1.1,3.7,.301,2.9,5.2,.562,.516,1.9,2.5,.775,1.1,6.6,7.6,7.3,1.4,1.3,2.9,2.6,11.0,DPOY-6ASDEF2,greendr01
153,Montrezl Harrell,24,LAC,C,76,3,17.0,4.6,7.2,.635,0.0,0.1,.143,4.6,7.1,.641,.636,1.8,2.9,.626,1.4,2.7,4.0,1.0,0.5,0.7,0.9,1.9,11.0,,harremo01
154,Ersan İlyasova,30,2TM,PF,69,43,25.1,4.0,8.9,.452,1.3,3.7,.360,2.7,5.2,.517,.526,1.5,2.0,.778,1.7,4.2,5.9,1.3,0.9,0.4,1.0,2.3,10.9,,ilyaser01
154,Ersan İlyasova,30,ATL,PF,46,40,25.5,4.0,8.7,.459,1.3,3.7,.359,2.7,5.0,.532,.535,1.6,2.0,.800,1.6,3.8,5.5,1.1,1.0,0.4,0.9,2.0,10.9,,ilyaser01
154,Ersan İlyasova,30,PHI,PF,23,3,24.1,4.0,9.2,.439,1.3,3.6,.361,2.7,5.6,.488,.509,1.4,2.0,.733,1.9,4.8,6.7,1.7,0.7,0.4,1.3,2.8,10.8,,ilyaser01
155,Ish Smith,29,DET,PG,82,35,24.9,4.7,9.8,.486,0.4,1.2,.347,4.3,8.5,.506,.507,1.0,1.4,.698,0.3,2.4,2.7,4.4,0.8,0.2,1.3,1.7,10.9,,smithis01
156,Jeff Green,31,CLE,PF,78,14,23.4,3.8,7.9,.477,0.7,2.2,.312,3.1,5.7,.540,.520,2.6,3.0,.868,0.8,2.4,3.2,1.3,0.5,0.4,1.0,1.9,10.8,,greenje02
157,Joe Harris,26,BRK,SG,78,14,25.3,3.9,8.0,.491,1.9,4.6,.419,2.0,3.4,.589,.612,1.1,1.3,.827,0.7,2.7,3.3,1.6,0.4,0.3,1.2,2.0,10.8,,harrijo01
158,James Johnson,30,MIA,PF,73,41,26.6,4.2,8.4,.503,0.8,2.5,.308,3.5,5.9,.587,.550,1.5,2.2,.698,0.8,4.1,4.9,3.8,1.0,0.7,1.9,2.6,10.8,,johnsja01
159,Damion Lee,25,ATL,SG,15,11,26.9,4.1,10.1,.408,1.0,4.0,.250,3.1,6.1,.511,.457,1.5,1.9,.759,0.7,4.0,4.7,1.9,1.3,0.1,0.9,1.7,10.7,,leeda03
160,John Collins,20,ATL,PF,74,26,24.1,4.2,7.4,.576,0.2,0.6,.340,4.0,6.7,.598,.591,1.8,2.5,.715,2.4,4.9,7.3,1.3,0.6,1.1,1.4,2.9,10.5,,collijo01
161,Greg Monroe,27,3TM,C,51,14,20.4,4.3,7.6,.565,0.0,0.0,,4.3,7.6,.565,.565,1.7,2.3,.739,2.1,4.7,6.9,2.2,0.9,0.5,1.8,1.9,10.3,,monrogr01
161,Greg Monroe,27,MIL,C,5,0,15.8,3.2,6.6,.485,0.0,0.0,,3.2,6.6,.485,.485,0.4,0.8,.500,1.2,3.8,5.0,1.0,0.0,0.0,1.2,1.4,6.8,,monrogr01
161,Greg Monroe,27,PHO,C,20,14,23.3,4.9,7.8,.626,0.0,0.0,,4.9,7.8,.626,.626,1.6,2.3,.674,2.5,5.5,8.0,2.5,0.8,0.3,2.0,2.0,11.3,,monrogr01
161,Greg Monroe,27,BOS,C,26,0,19.1,4.0,7.6,.530,0.0,0.0,,4.0,7.6,.530,.530,2.1,2.7,.797,2.0,4.3,6.3,2.3,1.1,0.7,1.8,1.8,10.2,,monrogr01
162,Jamal Crawford,37,MIN,SG,80,0,20.7,3.9,9.3,.415,1.3,3.9,.331,2.6,5.4,.477,.485,1.3,1.4,.903,0.3,1.0,1.2,2.3,0.5,0.1,1.2,1.1,10.3,,crawfja01
163,JaMychal Green,27,MEM,PF,55,54,28.0,4.1,8.9,.457,0.8,2.3,.339,3.3,6.6,.499,.501,1.5,2.0,.721,2.7,5.8,8.4,1.4,0.6,0.5,1.4,2.8,10.3,,greenja01
164,D.J. Augustin,30,ORL,PG,75,36,23.5,3.3,7.2,.452,1.5,3.6,.419,1.7,3.6,.485,.557,2.2,2.5,.868,0.4,1.7,2.1,3.8,0.7,0.0,1.6,1.3,10.2,,augusdj01
165,Lonzo Ball,20,LAL,PG,52,50,34.2,3.9,10.8,.360,1.7,5.7,.305,2.2,5.2,.420,.440,0.6,1.4,.451,1.3,5.6,6.9,7.2,1.7,0.8,2.6,2.3,10.2,,balllo01
166,Yogi Ferrell,24,DAL,SG,82,21,27.8,3.8,8.9,.426,1.6,4.4,.373,2.2,4.5,.477,.518,1.0,1.3,.796,0.3,2.7,3.0,2.5,0.8,0.1,1.0,1.9,10.2,,ferreyo01
167,Marcus Smart,23,BOS,SG,54,11,29.9,3.5,9.5,.367,1.4,4.6,.301,2.1,4.9,.429,.440,1.8,2.5,.729,0.8,2.7,3.5,4.8,1.3,0.4,2.4,2.5,10.2,,smartma01
168,Denzel Valentine,24,CHI,SG,77,37,27.2,3.9,9.4,.417,1.9,4.8,.386,2.1,4.6,.450,.517,0.5,0.7,.745,0.6,4.5,5.1,3.2,0.8,0.1,1.3,2.4,10.2,,valende01
169,Pau Gasol,37,SAS,C,77,63,23.5,3.7,8.1,.458,0.6,1.6,.358,3.2,6.6,.481,.492,2.1,2.7,.756,1.7,6.4,8.0,3.1,0.3,1.0,1.4,1.6,10.1,,gasolpa01
170,George Hill,31,2TM,PG,67,60,27.0,3.5,7.7,.460,1.3,3.1,.415,2.3,4.6,.490,.543,1.6,2.1,.786,0.6,2.1,2.7,2.8,0.9,0.4,1.3,1.9,10.0,,hillge01
170,George Hill,31,SAC,PG,43,36,26.6,3.6,7.6,.469,1.3,3.0,.453,2.2,4.6,.480,.558,1.8,2.3,.778,0.5,2.2,2.7,2.8,0.9,0.3,1.4,1.7,10.3,,hillge01
170,George Hill,31,CLE,PG,24,24,27.9,3.5,7.8,.444,1.1,3.2,.351,2.3,4.6,.509,.516,1.4,1.7,.805,0.8,1.8,2.7,2.8,0.9,0.6,1.2,2.2,9.4,,hillge01
171,Wilson Chandler,30,DEN,SF,74,71,31.7,3.8,8.5,.445,1.2,3.3,.358,2.6,5.2,.501,.515,1.2,1.5,.772,1.4,4.0,5.4,2.1,0.6,0.5,1.2,2.1,10.0,,chandwi01
172,Dewayne Dedmon,28,ATL,C,62,46,24.9,4.0,7.7,.524,0.8,2.3,.355,3.2,5.4,.595,.577,1.1,1.4,.779,1.6,6.3,7.9,1.5,0.6,0.8,1.4,2.6,10.0,,dedmode01
173,C.J. Miles,30,TOR,SF,70,3,19.1,3.2,8.6,.379,2.3,6.5,.361,0.9,2.1,.434,.516,1.2,1.4,.835,0.3,1.9,2.2,0.8,0.5,0.3,0.6,1.9,10.0,,milescj01
174,Patty Mills,29,SAS,PG,82,36,25.7,3.4,8.3,.411,1.9,5.0,.372,1.5,3.3,.470,.523,1.3,1.4,.890,0.3,1.6,1.9,2.8,0.7,0.1,1.3,1.6,10.0,,millspa02
175,Trey Lyles,22,DEN,PF,73,2,19.1,3.7,7.5,.491,1.1,3.0,.381,2.6,4.5,.563,.566,1.4,2.0,.706,0.8,4.0,4.8,1.2,0.4,0.5,0.8,1.5,9.9,,lylestr01
176,Jae Crowder,27,2TM,SF,80,47,26.1,3.4,8.4,.404,1.4,4.3,.323,2.0,4.1,.488,.486,1.5,1.9,.818,0.7,2.7,3.4,1.2,0.8,0.3,0.9,2.3,9.7,,crowdja01
176,Jae Crowder,27,CLE,SF,53,47,25.4,3.0,7.1,.418,1.2,3.6,.328,1.8,3.5,.508,.500,1.5,1.7,.848,0.8,2.5,3.3,1.1,0.8,0.2,0.8,2.3,8.6,,crowdja01
176,Jae Crowder,27,UTA,SF,27,0,27.6,4.2,10.9,.386,1.8,5.6,.316,2.4,5.3,.462,.468,1.6,2.1,.768,0.7,3.1,3.8,1.5,0.9,0.3,1.2,2.3,11.8,,crowdja01
177,Tyrone Wallace,23,LAC,PG,30,19,28.4,3.7,8.2,.445,0.3,1.3,.250,3.3,6.9,.483,.466,2.0,2.6,.782,0.7,2.8,3.5,2.4,0.9,0.4,1.5,2.8,9.7,,wallaty01
178,Mario Hezonja,22,ORL,SF,75,30,22.1,3.6,8.2,.442,1.2,3.6,.337,2.4,4.7,.523,.515,1.1,1.4,.819,0.5,3.2,3.7,1.4,1.1,0.4,1.1,1.8,9.6,,hezonma01
179,Quinn Cook,24,GSW,PG,33,18,22.4,3.7,7.6,.484,1.4,3.2,.442,2.3,4.5,.514,.575,0.7,0.8,.880,0.3,2.2,2.5,2.7,0.4,0.0,1.0,1.8,9.5,,cookqu01
180,Andrew Harrison,23,MEM,PG,56,46,23.7,3.2,7.7,.422,0.8,2.5,.331,2.4,5.1,.467,.477,2.2,2.8,.780,0.4,1.9,2.3,3.2,0.7,0.5,1.4,2.5,9.5,,harrian01
181,Miloš Teodosić,30,LAC,PG,45,36,25.2,3.4,8.0,.419,2.0,5.2,.379,1.4,2.8,.492,.542,0.9,1.0,.848,0.4,2.4,2.8,4.6,0.5,0.1,2.2,2.3,9.5,,teodomi01
182,Marvin Williams,31,CHO,PF,78,78,25.7,3.3,7.2,.458,1.6,3.9,.413,1.7,3.3,.512,.570,1.3,1.6,.829,0.9,3.8,4.7,1.2,0.7,0.5,0.8,1.5,9.5,,willima02
183,Mike James,27,2TM,PG,36,10,19.1,3.4,8.9,.383,0.7,2.7,.265,2.7,6.2,.435,.424,1.8,2.3,.762,0.4,2.1,2.5,3.5,0.8,0.2,1.4,1.3,9.3,,jamesmi02
183,Mike James,27,PHO,PG,32,10,20.9,3.8,9.8,.388,0.8,3.0,.268,3.0,6.7,.442,.429,2.0,2.6,.762,0.4,2.4,2.8,3.8,0.8,0.2,1.5,1.4,10.4,,jamesmi02
183,Mike James,27,NOP,PG,4,0,4.5,0.5,2.3,.222,0.0,0.3,.000,0.5,2.0,.250,.222,0.0,0.0,,0.3,0.0,0.3,1.5,0.3,0.0,0.3,0.8,1.0,,jamesmi02
184,Al-Farouq Aminu,27,POR,PF,69,67,30.0,3.3,8.4,.395,1.8,4.9,.369,1.5,3.5,.432,.503,0.9,1.2,.738,1.4,6.2,7.6,1.2,1.1,0.6,1.1,2.0,9.3,,aminual01
185,Ryan Anderson,29,HOU,PF,66,50,26.1,3.1,7.3,.431,2.0,5.1,.386,1.2,2.1,.539,.568,1.1,1.4,.774,1.4,3.6,5.0,0.9,0.4,0.3,0.6,1.9,9.3,,anderry01
186,Wayne Selden,23,MEM,SG,35,9,19.8,3.3,7.7,.431,1.4,3.5,.402,1.9,4.2,.456,.522,1.3,1.7,.746,0.5,1.1,1.6,1.9,0.5,0.1,1.5,1.7,9.3,,seldewa01
187,Michael Kidd-Gilchrist,24,CHO,SF,74,74,25.0,3.8,7.6,.504,0.0,0.0,.000,3.8,7.5,.505,.504,1.6,2.3,.684,1.1,2.9,4.1,1.0,0.7,0.4,0.7,1.9,9.2,,kiddgmi01
188,Kyle Korver,36,CLE,SG,73,4,21.6,3.0,6.6,.459,2.2,5.2,.436,0.8,1.5,.537,.628,0.9,1.0,.889,0.1,2.1,2.3,1.2,0.4,0.4,0.8,1.8,9.2,,korveky01
189,Lance Stephenson,27,IND,SG,82,7,22.6,3.7,8.6,.427,0.8,2.8,.289,2.9,5.8,.495,.475,1.0,1.5,.661,0.8,4.4,5.2,2.9,0.6,0.2,1.6,2.2,9.2,,stephla01
190,Troy Daniels,26,PHO,SG,79,15,20.5,2.9,7.3,.403,2.3,5.8,.400,0.6,1.5,.419,.563,0.7,0.8,.875,0.2,1.5,1.6,0.6,0.3,0.1,0.7,1.7,8.9,,danietr01
191,Manu Ginóbili,40,SAS,SG,65,0,20.0,3.1,7.1,.434,1.0,3.0,.333,2.1,4.2,.506,.503,1.7,2.0,.840,0.3,1.9,2.2,2.5,0.7,0.2,1.6,1.9,8.9,,ginobma01
192,Anthony Tolliver,32,DET,PF,79,14,22.2,2.8,6.0,.464,2.0,4.6,.436,0.8,1.4,.561,.632,1.3,1.7,.797,0.6,2.4,3.1,1.1,0.4,0.3,0.7,1.8,8.9,,tollian01
193,John Henson,27,MIL,C,76,69,25.9,3.8,6.6,.572,0.0,0.1,.143,3.8,6.5,.578,.573,1.2,2.1,.570,2.0,4.8,6.8,1.5,0.6,1.4,1.1,2.7,8.8,,hensojo01
194,Cameron Payne,23,CHI,PG,25,14,23.3,3.5,8.6,.405,1.4,3.6,.385,2.1,5.0,.419,.486,0.5,0.6,.750,0.7,2.0,2.8,4.5,1.0,0.4,1.4,1.8,8.8,,payneca01
195,Mike Scott,29,WAS,PF,76,1,18.5,3.6,6.9,.527,0.9,2.1,.405,2.8,4.8,.582,.590,0.7,1.0,.658,0.7,2.6,3.3,1.1,0.3,0.1,1.0,1.9,8.8,,scottmi01
196,Larry Nance Jr.,25,2TM,C,66,26,21.5,3.6,6.3,.581,0.0,0.2,.167,3.6,6.1,.594,.584,1.4,2.1,.664,2.4,4.4,6.8,1.2,1.3,0.6,0.8,2.6,8.7,,nancela02
196,Larry Nance Jr.,25,LAL,C,42,17,22.0,3.6,6.0,.601,0.0,0.1,.250,3.6,5.9,.606,.603,1.3,2.1,.632,2.6,4.2,6.8,1.4,1.4,0.5,1.0,2.7,8.6,,nancela02
196,Larry Nance Jr.,25,CLE,C,24,9,20.8,3.7,6.7,.550,0.0,0.3,.125,3.6,6.3,.572,.553,1.5,2.1,.720,2.2,4.8,7.0,1.0,1.2,0.8,0.4,2.5,8.9,,nancela02
197,Stanley Johnson,21,DET,SF,69,50,27.4,3.0,8.1,.375,1.0,3.4,.286,2.1,4.7,.439,.435,1.6,2.1,.772,0.5,3.2,3.7,1.6,1.4,0.2,1.1,2.4,8.7,,johnsst04
